DATATIME,WINDSPEED,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,TARGET
8/10/2021 13:15:00,8.1,46,29.1,71,1007,60739.0
8/10/2021 13:30:00,8.1,45,28.7,73,1007,59028.0
8/10/2021 13:45:00,8.1,43,28.2,74,1006,63146.0
8/10/2021 14:00:00,8.1,42,27.8,76,1006,58111.0
8/10/2021 14:15:00,8.0,40,27.6,77,1006,62074.0
8/10/2021 14:30:00,7.8,40,27.5,77,1006,64850.0
8/10/2021 14:45:00,7.5,39,27.5,78,1006,67577.0
8/10/2021 15:00:00,7.3,38,27.4,78,1006,64348.0
8/10/2021 15:15:00,7.2,38,27.4,78,1006,64121.0
8/10/2021 15:30:00,7.2,38,27.3,79,1006,69621.0
8/10/2021 15:45:00,7.1,37,27.3,79,1006,67575.0
8/10/2021 16:00:00,7.1,37,27.2,80,1006,69688.0
8/10/2021 16:15:00,7.2,36,27.1,81,1006,69724.0
8/10/2021 16:30:00,7.1,34,26.9,82,1006,72670.0
8/10/2021 16:45:00,7.0,32,26.7,83,1006,75335.0
8/10/2021 17:00:00,7.0,30,26.5,84,1006,69353.0
8/10/2021 17:15:00,7.0,28,26.3,86,1006,69727.0
8/10/2021 17:30:00,7.1,27,26.1,87,1006,72862.0
8/10/2021 17:45:00,7.1,26,26.0,88,1006,73976.0
8/10/2021 18:00:00,7.2,25,25.8,89,1006,75744.0
8/10/2021 18:15:00,7.1,24,25.7,89,1006,73106.0
8/10/2021 18:30:00,7.1,23,25.6,89,1006,72297.0
8/10/2021 18:45:00,7.1,22,25.6,89,1007,73994.0
8/10/2021 19:00:00,7.1,22,25.5,89,1007,73214.0
8/10/2021 19:15:00,7.2,21,25.5,89,1007,74710.0
8/10/2021 19:30:00,7.4,21,25.5,89,1007,75452.0
8/10/2021 19:45:00,7.7,22,25.5,89,1007,73175.0
8/10/2021 20:00:00,7.9,22,25.5,89,1007,74327.0
8/10/2021 20:15:00,8.1,23,25.5,89,1007,73698.0
8/10/2021 20:30:00,8.2,24,25.5,89,1007,72702.0
8/10/2021 20:45:00,8.3,25,25.4,90,1008,72100.0
8/10/2021 21:00:00,8.4,25,25.4,90,1008,72414.0
8/10/2021 21:15:00,8.5,26,25.4,90,1008,75379.0
8/10/2021 21:30:00,8.6,26,25.4,90,1008,77472.0
8/10/2021 21:45:00,8.6,27,25.3,90,1008,73697.0
8/10/2021 22:00:00,8.8,27,25.3,90,1008,75141.0
8/10/2021 22:15:00,8.8,27,25.3,90,1008,75980.0
8/10/2021 22:30:00,8.8,28,25.3,90,1008,77119.0
8/10/2021 22:45:00,8.9,28,25.4,90,1008,74110.0
8/10/2021 23:00:00,8.9,29,25.4,90,1008,75383.0
8/10/2021 23:15:00,8.9,29,25.4,90,1008,73752.0
8/10/2021 23:30:00,8.9,30,25.3,90,1008,75772.0
8/10/2021 23:45:00,8.9,30,25.2,91,1008,76054.0
9/10/2021 00:00:00,8.8,36,25.1,94,1008,78025.0
9/10/2021 00:15:00,8.9,36,25.1,94,1008,76017.0
9/10/2021 00:30:00,9.0,36,25.1,94,1008,72172.0
9/10/2021 00:45:00,9.2,36,25.0,94,1007,73235.0
9/10/2021 01:00:00,9.4,36,25.0,94,1007,72162.0
9/10/2021 01:15:00,9.4,35,25.0,94,1007,73456.0
9/10/2021 01:30:00,9.3,35,25.0,94,1007,73916.0
9/10/2021 01:45:00,9.2,34,25.0,93,1007,75303.0
9/10/2021 02:00:00,9.2,33,25.0,93,1007,77935.0
9/10/2021 02:15:00,9.1,32,25.0,93,1007,74372.0
9/10/2021 02:30:00,9.0,31,25.0,93,1007,70842.0
9/10/2021 02:45:00,9.0,30,25.1,92,1007,72375.0
9/10/2021 03:00:00,8.9,29,25.1,92,1007,71709.0
9/10/2021 03:15:00,8.9,28,25.1,92,1007,71516.0
9/10/2021 03:30:00,8.9,28,25.1,92,1007,76937.0
9/10/2021 03:45:00,8.8,28,25.1,91,1007,75255.0
9/10/2021 04:00:00,8.8,28,25.1,91,1007,75418.0
9/10/2021 04:15:00,8.9,28,25.1,91,1007,75205.0
9/10/2021 04:30:00,8.9,29,25.1,91,1007,77943.0
9/10/2021 04:45:00,9.1,30,25.2,91,1007,79484.0
9/10/2021 05:00:00,9.1,30,25.2,91,1007,78315.0
9/10/2021 05:15:00,9.2,31,25.2,91,1007,74659.0
9/10/2021 05:30:00,9.2,32,25.2,91,1007,77141.0
9/10/2021 05:45:00,9.2,33,25.3,90,1007,73240.0
9/10/2021 06:00:00,9.2,34,25.3,90,1007,74766.0
9/10/2021 06:15:00,9.1,35,25.4,90,1007,74519.0
9/10/2021 06:30:00,9.0,35,25.5,90,1007,72870.0
9/10/2021 06:45:00,8.9,35,25.6,89,1008,71948.0
9/10/2021 07:00:00,8.8,35,25.7,89,1008,71364.0
9/10/2021 07:15:00,9.0,35,25.8,89,1008,72618.0
9/10/2021 07:30:00,9.3,37,26.0,88,1008,70894.0
9/10/2021 07:45:00,9.6,39,26.2,87,1008,73820.0
9/10/2021 08:00:00,9.9,40,26.4,86,1008,75739.0
9/10/2021 08:15:00,10.1,41,26.6,86,1008,73489.0
9/10/2021 08:30:00,10.2,43,26.7,85,1008,74834.0
9/10/2021 08:45:00,10.2,43,26.8,84,1009,75845.0
9/10/2021 09:00:00,10.3,45,26.9,83,1009,74807.0
9/10/2021 09:15:00,10.3,45,27.1,83,1009,72364.0
9/10/2021 09:30:00,10.2,45,27.3,82,1009,72393.0
9/10/2021 09:45:00,10.1,45,27.5,82,1009,72665.0
9/10/2021 10:00:00,10.0,45,27.7,81,1009,71995.0
9/10/2021 10:15:00,10.0,45,27.9,81,1009,72721.0
9/10/2021 10:30:00,10.1,45,28.1,80,1009,74539.0
9/10/2021 10:45:00,10.3,45,28.3,79,1009,70335.0
9/10/2021 11:00:00,10.3,44,28.5,78,1009,68800.0
9/10/2021 11:15:00,10.3,44,28.6,77,1009,69664.0
9/10/2021 11:30:00,10.3,44,28.6,77,1009,74428.0
9/10/2021 11:45:00,10.4,45,28.7,76,1008,69219.0
9/10/2021 12:00:00,10.4,45,28.7,76,1008,74609.0
9/10/2021 12:15:00,10.5,44,28.7,76,1008,80209.0
9/10/2021 12:30:00,10.5,44,28.8,75,1008,77748.0
9/10/2021 12:45:00,10.7,44,28.9,75,1007,76169.0
9/10/2021 13:00:00,10.8,43,29.0,74,1007,76398.0
9/10/2021 13:15:00,10.8,43,29.0,74,1007,77306.0
9/10/2021 13:30:00,10.7,43,28.9,74,1007,80016.0
9/10/2021 13:45:00,10.8,43,28.8,75,1007,73598.0
9/10/2021 14:00:00,10.7,42,28.7,75,1007,76174.0
9/10/2021 14:15:00,10.7,42,28.6,75,1007,77119.0
9/10/2021 14:30:00,10.5,42,28.6,75,1007,76721.0
9/10/2021 14:45:00,10.5,42,28.6,74,1006,76415.0
9/10/2021 15:00:00,10.3,42,28.6,74,1006,74406.0
9/10/2021 15:15:00,10.3,41,28.5,74,1006,76438.0
9/10/2021 15:30:00,10.3,41,28.3,75,1006,73315.0
9/10/2021 15:45:00,10.2,40,28.2,76,1006,75257.0
9/10/2021 16:00:00,10.2,39,28.0,77,1006,70788.0
9/10/2021 16:15:00,10.1,39,27.8,77,1006,75692.0
9/10/2021 16:30:00,10.1,39,27.6,78,1006,74889.0
9/10/2021 16:45:00,10.1,40,27.5,78,1007,76713.0
9/10/2021 17:00:00,10.1,41,27.3,79,1007,69243.0
9/10/2021 17:15:00,9.9,41,27.1,80,1007,73432.0
9/10/2021 17:30:00,9.7,40,26.8,81,1007,74080.0
9/10/2021 17:45:00,9.7,40,26.6,82,1007,72959.0
9/10/2021 18:00:00,9.4,39,26.3,83,1007,64642.0
9/10/2021 18:15:00,9.5,39,26.2,83,1007,79075.0
9/10/2021 18:30:00,9.5,38,26.1,83,1007,76266.0
9/10/2021 18:45:00,9.6,37,26.0,83,1008,76970.0
9/10/2021 19:00:00,9.6,37,25.9,83,1008,76690.0
9/10/2021 19:15:00,9.6,37,25.8,83,1008,74041.0
9/10/2021 19:30:00,9.6,37,25.8,83,1008,73773.0
9/10/2021 19:45:00,9.6,37,25.7,83,1008,74729.0
9/10/2021 20:00:00,9.7,37,25.7,83,1008,75465.0
9/10/2021 20:15:00,9.8,38,25.7,83,1008,74030.0
9/10/2021 20:30:00,9.7,39,25.7,83,1008,76579.0
9/10/2021 20:45:00,9.8,39,25.8,82,1009,76176.0
9/10/2021 21:00:00,9.8,40,25.8,82,1009,76989.0
9/10/2021 21:15:00,9.8,40,25.8,82,1009,76027.0
9/10/2021 21:30:00,9.9,40,25.7,83,1009,74916.0
9/10/2021 21:45:00,9.9,41,25.7,83,1009,74542.0
9/10/2021 22:00:00,10.0,41,25.6,84,1009,76356.0
9/10/2021 22:15:00,10.0,41,25.6,84,1009,75105.0
9/10/2021 22:30:00,9.9,41,25.5,85,1009,72171.0
9/10/2021 22:45:00,9.9,40,25.5,85,1009,72960.0
9/10/2021 23:00:00,9.9,40,25.4,86,1009,71728.0
9/10/2021 23:15:00,9.8,39,25.4,86,1009,71563.0
9/10/2021 23:30:00,9.8,38,25.4,86,1009,66994.0
9/10/2021 23:45:00,9.6,37,25.3,85,1008,66057.0
10/10/2021 00:00:00,8.9,34,25.6,82,1008,64956.0
10/10/2021 00:15:00,8.7,33,25.6,83,1008,61741.0
10/10/2021 00:30:00,8.7,32,25.5,84,1008,66411.0
10/10/2021 00:45:00,8.8,32,25.4,85,1008,67591.0
10/10/2021 01:00:00,8.8,31,25.3,86,1008,70273.0
10/10/2021 01:15:00,8.8,31,25.3,86,1008,70146.0
10/10/2021 01:30:00,8.8,31,25.2,87,1008,71932.0
10/10/2021 01:45:00,8.9,31,25.1,88,1008,70736.0
10/10/2021 02:00:00,8.9,31,25.0,89,1008,68883.0
10/10/2021 02:15:00,8.8,31,24.9,89,1008,65569.0
10/10/2021 02:30:00,8.6,30,24.8,89,1008,63018.0
10/10/2021 02:45:00,8.6,29,24.8,90,1007,66328.0
10/10/2021 03:00:00,8.4,28,24.7,90,1007,65490.0
10/10/2021 03:15:00,8.5,27,24.7,90,1007,60948.0
10/10/2021 03:30:00,8.5,27,24.8,90,1007,62089.0
10/10/2021 03:45:00,8.5,26,24.8,89,1007,65621.0
10/10/2021 04:00:00,8.6,25,24.9,89,1007,64876.0
10/10/2021 04:15:00,8.6,24,24.9,89,1007,65595.0
10/10/2021 04:30:00,8.6,24,24.9,89,1007,65257.0
10/10/2021 04:45:00,8.7,24,24.9,89,1007,67874.0
10/10/2021 05:00:00,8.7,24,24.9,89,1007,72062.0
10/10/2021 05:15:00,8.6,25,24.9,89,1007,66240.0
10/10/2021 05:30:00,8.6,27,24.9,89,1007,70973.0
10/10/2021 05:45:00,8.6,28,24.9,89,1007,70133.0
10/10/2021 06:00:00,8.6,29,24.9,89,1007,72555.0
10/10/2021 06:15:00,8.5,30,25.0,89,1007,71116.0
10/10/2021 06:30:00,8.3,29,25.1,88,1007,66366.0
10/10/2021 06:45:00,8.2,27,25.3,88,1008,70094.0
10/10/2021 07:00:00,8.0,26,25.4,87,1008,66381.0
10/10/2021 07:15:00,8.2,26,25.6,86,1008,69768.0
10/10/2021 07:30:00,8.6,27,25.9,85,1008,71944.0
10/10/2021 07:45:00,9.0,28,26.2,84,1008,70701.0
10/10/2021 08:00:00,9.4,28,26.5,83,1008,73281.0
10/10/2021 08:15:00,9.7,30,26.8,81,1008,69308.0
10/10/2021 08:30:00,9.8,33,27.1,79,1008,65270.0
10/10/2021 08:45:00,10.1,35,27.4,77,1009,70046.0
10/10/2021 09:00:00,10.3,38,27.7,75,1009,69724.0
10/10/2021 09:15:00,10.5,39,28.0,73,1009,68804.0
10/10/2021 09:30:00,10.6,40,28.3,72,1009,64369.0
10/10/2021 09:45:00,10.6,41,28.5,71,1009,61823.0
10/10/2021 10:00:00,10.7,42,28.8,70,1009,62568.0
10/10/2021 10:15:00,10.8,43,29.0,69,1009,58789.0
10/10/2021 10:30:00,10.6,43,29.2,68,1009,64773.0
10/10/2021 10:45:00,10.5,43,29.5,67,1008,62398.0
10/10/2021 11:00:00,10.3,43,29.7,66,1008,66172.0
10/10/2021 11:15:00,10.3,42,29.9,66,1008,70016.0
10/10/2021 11:30:00,10.0,41,30.1,65,1008,66486.0
10/10/2021 11:45:00,9.7,40,30.2,64,1008,66008.0
10/10/2021 12:00:00,9.4,39,30.4,63,1008,62416.0
10/10/2021 12:15:00,9.4,40,30.6,63,1008,72870.0
10/10/2021 12:30:00,9.5,40,30.7,62,1008,67352.0
10/10/2021 12:45:00,9.7,40,30.8,61,1007,61644.0
10/10/2021 13:00:00,9.9,40,30.9,60,1007,64418.0
10/10/2021 13:15:00,9.9,40,31.0,60,1007,62452.0
10/10/2021 13:30:00,9.8,40,30.9,60,1007,69312.0
10/10/2021 13:45:00,9.7,40,30.8,61,1006,69132.0
10/10/2021 14:00:00,9.7,39,30.7,61,1006,61651.0
10/10/2021 14:15:00,9.6,39,30.6,61,1006,59871.0
10/10/2021 14:30:00,9.6,38,30.5,62,1006,59474.0
10/10/2021 14:45:00,9.6,37,30.3,62,1006,63100.0
10/10/2021 15:00:00,9.6,37,30.2,63,1006,65622.0
10/10/2021 15:15:00,9.6,37,30.0,64,1006,61124.0
10/10/2021 15:30:00,9.5,36,29.7,65,1006,59994.0
10/10/2021 15:45:00,9.5,36,29.4,67,1006,62649.0
10/10/2021 16:00:00,9.4,35,29.1,68,1006,65841.0
10/10/2021 16:15:00,9.3,35,28.8,70,1006,61586.0
10/10/2021 16:30:00,9.3,34,28.5,71,1006,57073.0
10/10/2021 16:45:00,9.2,34,28.2,72,1006,61832.0
10/10/2021 17:00:00,9.1,33,27.9,73,1006,60643.0
10/10/2021 17:15:00,9.1,32,27.7,74,1006,57427.0
10/10/2021 17:30:00,9.1,31,27.4,75,1006,61000.0
10/10/2021 17:45:00,9.1,30,27.1,76,1006,63585.0
10/10/2021 18:00:00,9.1,29,26.8,77,1006,61746.0
10/10/2021 18:15:00,9.2,28,26.6,79,1006,67987.0
10/10/2021 18:30:00,9.3,28,26.5,80,1006,70317.0
10/10/2021 18:45:00,9.3,27,26.4,81,1007,68448.0
10/10/2021 19:00:00,9.4,27,26.3,82,1007,66324.0
10/10/2021 19:15:00,9.4,27,26.2,83,1007,68324.0
10/10/2021 19:30:00,9.4,28,26.2,84,1007,65916.0
10/10/2021 19:45:00,9.5,30,26.1,84,1008,71579.0
10/10/2021 20:00:00,9.6,31,26.1,85,1008,73391.0
10/10/2021 20:15:00,9.7,31,26.1,85,1008,74046.0
10/10/2021 20:30:00,9.7,30,26.0,86,1008,75804.0
10/10/2021 20:45:00,9.8,30,25.9,87,1008,72451.0
10/10/2021 21:00:00,9.8,29,25.8,88,1008,75692.0
10/10/2021 21:15:00,9.9,29,25.7,88,1008,73298.0
10/10/2021 21:30:00,10.0,28,25.6,88,1008,76937.0
10/10/2021 21:45:00,10.0,28,25.6,88,1008,76509.0
10/10/2021 22:00:00,10.0,27,25.5,88,1008,75346.0
10/10/2021 22:15:00,10.1,27,25.5,88,1008,73790.0
10/10/2021 22:30:00,10.2,25,25.4,88,1008,73611.0
10/10/2021 22:45:00,10.1,23,25.3,88,1008,73458.0
10/10/2021 23:00:00,10.2,22,25.2,88,1008,72475.0
10/10/2021 23:15:00,10.2,21,25.2,88,1008,76178.0
10/10/2021 23:30:00,10.1,21,25.1,88,1008,76279.0
10/10/2021 23:45:00,9.9,21,25.1,88,1008,70045.0
11/10/2021 00:00:00,10.0,25,25.1,86,1007,71549.0
11/10/2021 00:15:00,10.1,25,25.1,86,1007,74545.0
11/10/2021 00:30:00,10.1,26,25.1,86,1007,75064.0
11/10/2021 00:45:00,10.1,27,25.0,86,1007,73858.0
11/10/2021 01:00:00,10.1,27,25.0,86,1007,72547.0
11/10/2021 01:15:00,10.1,27,25.0,86,1007,72747.0
11/10/2021 01:30:00,10.1,27,24.9,86,1007,71207.0
11/10/2021 01:45:00,10.2,27,24.9,87,1006,70057.0
11/10/2021 02:00:00,10.2,27,24.8,87,1006,73604.0
11/10/2021 02:15:00,10.2,27,24.8,87,1006,67711.0
11/10/2021 02:30:00,10.3,27,24.8,87,1006,69586.0
11/10/2021 02:45:00,10.3,27,24.8,87,1006,70226.0
11/10/2021 03:00:00,10.4,26,24.8,87,1006,67424.0
11/10/2021 03:15:00,10.4,26,24.8,87,1006,68581.0
11/10/2021 03:30:00,10.4,26,24.8,87,1006,66690.0
11/10/2021 03:45:00,10.4,26,24.8,87,1005,65052.0
11/10/2021 04:00:00,10.4,26,24.8,87,1005,68216.0
11/10/2021 04:15:00,10.4,26,24.8,87,1005,67408.0
11/10/2021 04:30:00,10.5,25,24.8,87,1005,62934.0
11/10/2021 04:45:00,10.5,25,24.8,87,1005,65390.0
11/10/2021 05:00:00,10.6,25,24.8,87,1005,59795.0
11/10/2021 05:15:00,10.7,25,24.8,87,1005,60910.0
11/10/2021 05:30:00,10.8,25,24.8,87,1005,61001.0
11/10/2021 05:45:00,10.9,25,24.7,87,1005,61097.0
11/10/2021 06:00:00,11.0,25,24.7,87,1005,61824.0
11/10/2021 06:15:00,11.2,25,24.8,86,1005,63071.0
11/10/2021 06:30:00,11.3,25,25.0,85,1005,60691.0
11/10/2021 06:45:00,11.4,24,25.1,84,1005,60344.0
11/10/2021 07:00:00,11.5,24,25.3,83,1005,59377.0
11/10/2021 07:15:00,11.5,24,25.5,81,1005,54495.0
11/10/2021 07:30:00,11.3,23,25.8,80,1005,56440.0
11/10/2021 07:45:00,11.2,23,26.1,78,1006,55825.0
11/10/2021 08:00:00,11.1,23,26.4,77,1006,52816.0
11/10/2021 08:15:00,11.2,24,26.6,75,1006,56093.0
11/10/2021 08:30:00,11.7,25,26.9,74,1006,54701.0
11/10/2021 08:45:00,12.3,27,27.2,72,1006,58471.0
11/10/2021 09:00:00,12.8,29,27.5,71,1006,55035.0
11/10/2021 09:15:00,13.1,31,27.7,70,1006,49644.0
11/10/2021 09:30:00,13.5,33,27.8,70,1006,44164.0
11/10/2021 09:45:00,13.9,34,27.9,69,1006,34114.0
11/10/2021 10:00:00,14.3,36,28.0,69,1006,21133.0
11/10/2021 10:15:00,14.5,36,28.1,70,1006,22406.0
11/10/2021 10:30:00,14.7,35,28.0,71,1006,20508.0
11/10/2021 10:45:00,14.8,35,27.9,72,1006,11086.0
11/10/2021 11:00:00,15.0,34,27.8,73,1006,10152.0
11/10/2021 11:15:00,15.1,33,27.8,73,1006,3501.0
11/10/2021 11:30:00,15.4,32,27.9,72,1006,5074.0
11/10/2021 11:45:00,15.7,32,28.1,71,1005,5283.0
11/10/2021 12:00:00,15.9,31,28.2,70,1005,5546.0
11/10/2021 12:15:00,16.0,31,28.4,70,1005,-455.0
11/10/2021 12:30:00,16.1,32,28.5,69,1005,-472.0
11/10/2021 12:45:00,16.2,31,28.6,69,1004,-409.0
11/10/2021 13:00:00,16.2,32,28.7,68,1004,-530.0
11/10/2021 13:15:00,16.0,32,28.7,68,1004,-369.0
11/10/2021 13:30:00,15.8,33,28.6,69,1004,-391.0
11/10/2021 13:45:00,15.5,33,28.5,69,1003,-423.0
11/10/2021 14:00:00,15.2,33,28.4,70,1003,-374.0
11/10/2021 14:15:00,15.1,34,28.3,70,1003,-349.0
11/10/2021 14:30:00,15.2,33,28.2,71,1003,-390.0
11/10/2021 14:45:00,15.3,33,28.1,71,1003,-398.0
11/10/2021 15:00:00,15.3,32,28.0,72,1003,-390.0
11/10/2021 15:15:00,15.1,33,27.8,73,1003,-390.0
11/10/2021 15:30:00,14.7,33,27.5,75,1003,-336.0
11/10/2021 15:45:00,14.2,33,27.3,76,1003,-471.0
11/10/2021 16:00:00,13.8,34,27.0,78,1003,-338.0
11/10/2021 16:15:00,13.8,34,26.7,80,1003,-369.0
11/10/2021 16:30:00,14.2,35,26.3,82,1003,-360.0
11/10/2021 16:45:00,14.7,35,26.0,83,1003,-341.0
11/10/2021 17:00:00,15.1,36,25.6,85,1003,-343.0
11/10/2021 17:15:00,15.2,35,25.3,87,1003,-339.0
11/10/2021 17:30:00,15.0,34,25.2,88,1003,-322.0
11/10/2021 17:45:00,14.7,33,25.1,89,1004,-361.0
11/10/2021 18:00:00,14.5,32,25.0,90,1004,-339.0
11/10/2021 18:15:00,14.3,31,24.9,90,1004,-350.0
11/10/2021 18:30:00,14.3,30,24.8,90,1004,-339.0
11/10/2021 18:45:00,14.3,29,24.8,90,1004,-358.0
11/10/2021 19:00:00,14.4,29,24.7,90,1004,-353.0
11/10/2021 19:15:00,14.3,29,24.7,90,1004,-323.0
11/10/2021 19:30:00,14.3,30,24.7,90,1004,-339.0
11/10/2021 19:45:00,14.4,31,24.6,91,1004,-336.0
11/10/2021 20:00:00,14.4,32,24.6,91,1004,-329.0
11/10/2021 20:15:00,14.3,32,24.6,91,1004,-351.0
11/10/2021 20:30:00,14.3,33,24.5,92,1004,-336.0
11/10/2021 20:45:00,14.3,34,24.4,93,1004,-338.0
11/10/2021 21:00:00,14.3,34,24.3,94,1004,-333.0
11/10/2021 21:15:00,14.3,34,24.2,94,1004,-376.0
11/10/2021 21:30:00,14.5,34,24.1,94,1004,-317.0
11/10/2021 21:45:00,14.6,34,24.1,95,1004,-325.0
11/10/2021 22:00:00,14.8,34,24.0,95,1004,-365.0
11/10/2021 22:15:00,14.7,35,24.0,95,1004,-357.0
11/10/2021 22:30:00,14.8,36,24.0,95,1004,-346.0
11/10/2021 22:45:00,14.9,37,24.0,95,1004,-328.0
11/10/2021 23:00:00,15.0,38,24.0,95,1004,-364.0
11/10/2021 23:15:00,15.1,39,24.0,95,1004,-311.0
11/10/2021 23:30:00,15.1,38,24.1,94,1004,-328.0
11/10/2021 23:45:00,15.3,38,24.2,94,1004,-339.0
12/10/2021 00:00:00,15.4,30,24.0,95,1002,-361.0
12/10/2021 00:15:00,15.4,30,24.0,95,1002,-345.0
12/10/2021 00:30:00,15.5,30,24.0,95,1002,-334.0
12/10/2021 00:45:00,15.7,30,24.0,95,1002,-397.0
12/10/2021 01:00:00,15.9,30,24.0,95,1002,-345.0
12/10/2021 01:15:00,16.0,31,24.0,95,1002,-367.0
12/10/2021 01:30:00,15.9,33,24.1,95,1002,-309.0
12/10/2021 01:45:00,15.9,34,24.2,95,1001,-313.0
12/10/2021 02:00:00,15.8,36,24.3,95,1001,-354.0
12/10/2021 02:15:00,15.9,37,24.3,95,1001,-383.0
12/10/2021 02:30:00,15.8,37,24.3,95,1001,-388.0
12/10/2021 02:45:00,15.9,36,24.3,95,1001,-346.0
12/10/2021 03:00:00,15.8,36,24.3,95,1001,-318.0
12/10/2021 03:15:00,15.9,36,24.3,95,1001,-316.0
12/10/2021 03:30:00,15.9,37,24.4,95,1001,-332.0
12/10/2021 03:45:00,16.0,38,24.4,95,1001,-354.0
12/10/2021 04:00:00,16.1,39,24.5,95,1001,-347.0
12/10/2021 04:15:00,16.1,39,24.5,95,1001,-328.0
12/10/2021 04:30:00,16.1,39,24.5,95,1001,-326.0
12/10/2021 04:45:00,16.1,39,24.6,95,1001,-331.0
12/10/2021 05:00:00,16.2,38,24.6,95,1001,-349.0
12/10/2021 05:15:00,16.2,38,24.6,95,1001,-301.0
12/10/2021 05:30:00,16.2,36,24.5,95,1001,-324.0
12/10/2021 05:45:00,16.1,34,24.4,95,1001,-332.0
12/10/2021 06:00:00,16.1,32,24.3,95,1001,-298.0
12/10/2021 06:15:00,16.0,31,24.3,95,1001,-314.0
12/10/2021 06:30:00,16.0,31,24.4,94,1001,-318.0
12/10/2021 06:45:00,15.9,31,24.4,93,1002,-347.0
12/10/2021 07:00:00,15.9,30,24.5,92,1002,-331.0
12/10/2021 07:15:00,15.8,30,24.6,92,1002,-343.0
12/10/2021 07:30:00,15.9,30,24.8,91,1002,-295.0
12/10/2021 07:45:00,15.8,30,25.1,91,1002,-325.0
12/10/2021 08:00:00,15.8,31,25.3,90,1002,-318.0
12/10/2021 08:15:00,15.6,30,25.5,90,1002,-335.0
12/10/2021 08:30:00,15.4,30,25.6,89,1002,-327.0
12/10/2021 08:45:00,15.2,29,25.8,89,1002,-361.0
12/10/2021 09:00:00,14.9,28,25.9,88,1002,-340.0
12/10/2021 09:15:00,15.0,28,26.1,87,1002,-280.0
12/10/2021 09:30:00,15.4,28,26.4,86,1002,-293.0
12/10/2021 09:45:00,15.9,29,26.7,84,1003,-329.0
12/10/2021 10:00:00,16.3,29,27.0,83,1003,-317.0
12/10/2021 10:15:00,16.3,30,27.2,82,1003,-312.0
12/10/2021 10:30:00,15.9,29,27.3,82,1003,-375.0
12/10/2021 10:45:00,15.4,30,27.4,81,1003,-303.0
12/10/2021 11:00:00,15.0,29,27.5,81,1003,-317.0
12/10/2021 11:15:00,14.8,30,27.4,81,1003,-340.0
12/10/2021 11:30:00,14.9,30,27.3,82,1003,-314.0
12/10/2021 11:45:00,14.9,30,27.1,82,1002,-344.0
12/10/2021 12:00:00,15.0,31,27.0,83,1002,-350.0
12/10/2021 12:15:00,14.9,30,26.9,83,1002,-304.0
12/10/2021 12:30:00,14.7,28,26.9,83,1002,-298.0
12/10/2021 12:45:00,14.4,27,26.8,83,1002,-308.0
12/10/2021 13:00:00,14.3,25,26.8,83,1002,-291.0
12/10/2021 13:15:00,14.2,25,26.7,83,1002,-288.0
12/10/2021 13:30:00,14.1,25,26.6,83,1002,-301.0
12/10/2021 13:45:00,14.0,25,26.5,83,1001,-315.0
12/10/2021 14:00:00,13.9,25,26.4,83,1001,-334.0
12/10/2021 14:15:00,13.6,25,26.3,83,1001,-300.0
12/10/2021 14:30:00,13.4,25,26.2,84,1001,-306.0
12/10/2021 14:45:00,13.1,24,26.1,84,1001,-325.0
12/10/2021 15:00:00,12.8,24,26.0,85,1001,-313.0
12/10/2021 15:15:00,12.7,25,26.0,85,1001,-294.0
12/10/2021 15:30:00,12.6,27,26.1,86,1001,-304.0
12/10/2021 15:45:00,12.5,30,26.2,87,1002,-315.0
12/10/2021 16:00:00,12.5,32,26.3,88,1002,-298.0
12/10/2021 16:15:00,12.9,35,26.3,88,1002,-308.0
12/10/2021 16:30:00,13.5,37,26.3,88,1002,-310.0
12/10/2021 16:45:00,14.1,40,26.4,89,1002,-329.0
12/10/2021 17:00:00,14.8,43,26.4,89,1002,-314.0
12/10/2021 17:15:00,15.1,43,26.4,89,1002,-322.0
12/10/2021 17:30:00,15.1,44,26.3,89,1002,-305.0
12/10/2021 17:45:00,15.1,44,26.3,90,1003,-300.0
12/10/2021 18:00:00,15.1,45,26.2,90,1003,-300.0
12/10/2021 18:15:00,15.1,45,26.2,90,1003,-288.0
12/10/2021 18:30:00,15.1,45,26.2,90,1003,-291.0
12/10/2021 18:45:00,15.0,46,26.1,90,1004,-298.0
12/10/2021 19:00:00,15.0,46,26.1,90,1004,-330.0
12/10/2021 19:15:00,14.9,46,26.1,90,1004,-301.0
12/10/2021 19:30:00,14.8,46,26.1,90,1004,-299.0
12/10/2021 19:45:00,14.8,45,26.0,91,1004,-288.0
12/10/2021 20:00:00,14.8,45,26.0,91,1004,-313.0
12/10/2021 20:15:00,14.8,45,26.0,91,1004,-314.0
12/10/2021 20:30:00,14.8,46,25.9,92,1004,-297.0
12/10/2021 20:45:00,14.9,46,25.8,92,1005,-323.0
12/10/2021 21:00:00,15.0,47,25.7,93,1005,-328.0
12/10/2021 21:15:00,15.0,47,25.7,93,1005,-311.0
12/10/2021 21:30:00,14.9,46,25.7,93,1005,-372.0
12/10/2021 21:45:00,14.7,45,25.8,92,1005,-290.0
12/10/2021 22:00:00,14.6,44,25.8,92,1005,-292.0
12/10/2021 22:15:00,14.5,43,25.8,92,1005,-288.0
12/10/2021 22:30:00,14.4,43,25.8,92,1005,-316.0
